@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
746,'2017/11/20 19:45:36:359',6,0.01033,0.063244,0.039441,0.032478,0.030732,0.035872,0.018747,0.009695,0.010327,0.009939,0.016949,0.037482,0.058973,0.023595,0.040104,0.060959,0.17362,0.324881,0.703535,0.191879,0.654916,0.607213,0.682978,0.734598,0.515215,6
747,'2017/11/20 19:45:36:382',6,0.004139,0.03085,0.038851,0.031428,0.043448,0.027864,0.019307,0.012018,0.011288,0.012441,0.020549,0.046008,0.07178,0.027433,0.047136,0.062122,0.153546,0.34819,0.505863,0.215414,0.684012,0.511438,0.64016,0.789907,0.492043,6
748,'2017/11/20 19:45:36:382',6,0.002504,0.028059,0.048476,0.022205,0.036941,0.01366,0.020968,0.008619,0.025112,0.015836,0.028426,0.041682,0.053568,0.02435,0.046342,0.05568,0.157281,0.381938,0.568203,0.231064,0.562319,0.554082,0.627818,0.832299,0.58615,6
749,'2017/11/20 19:45:36:405',6,0.002451,0.034365,0.034923,0.024104,0.032522,0.020885,0.028961,0.006106,0.020695,0.016614,0.015164,0.052231,0.056359,0.032418,0.057255,0.054919,0.140453,0.391564,0.694644,0.21961,0.51806,0.649256,0.727448,0.859931,0.596045,6
750,'2017/11/20 19:45:36:405',6,0.006177,0.037293,0.040331,0.020531,0.043695,0.030347,0.024318,0.006409,0.011337,0.014418,0.013136,0.051297,0.064798,0.034845,0.047752,0.058,0.151411,0.2612,0.60407,0.281476,0.500222,0.627999,0.720896,0.85844,0.570152,6
751,'2017/11/20 19:45:36:429',6,0.003693,0.044193,0.057684,0.022043,0.047227,0.02677,0.01388,0.01031,0.023068,0.016444,0.010412,0.045121,0.062437,0.045569,0.029283,0.056033,0.127816,0.253518,0.585129,0.243146,0.520657,0.626073,0.700526,0.787273,0.538526,6
752,'2017/11/20 19:45:36:429',6,0.002618,0.047679,0.078759,0.0452,0.03852,0.022148,0.017007,0.019327,0.020491,0.014833,0.008325,0.038631,0.050564,0.022862,0.038975,0.068376,0.132016,0.220243,0.504045,0.262433,0.556998,0.600392,0.708426,0.817814,0.573377,6
753,'2017/11/20 19:45:36:452',6,0.002887,0.043833,0.050677,0.046755,0.045877,0.03043,0.017898,0.019941,0.024407,0.009445,0.01629,0.024352,0.05378,0.019082,0.041376,0.043702,0.149344,0.232863,0.373056,0.205679,0.494966,0.801882,0.684001,0.912399,0.535486,6
754,'2017/11/20 19:45:36:452',6,0.004089,0.049195,0.041933,0.030885,0.026384,0.048489,0.019133,0.024478,0.016735,0.008539,0.024993,0.024299,0.050451,0.020229,0.042952,0.050915,0.099118,0.259462,0.433042,0.221146,0.630935,0.648815,0.706434,0.809232,0.50787,6
755,'2017/11/20 19:45:36:475',6,0.006266,0.04005,0.074453,0.022338,0.044694,0.026552,0.021258,0.01522,0.018787,0.011442,0.01961,0.025383,0.060101,0.027306,0.033322,0.069613,0.131065,0.387546,0.577771,0.281017,0.555132,0.623027,0.772732,0.835379,0.540534,6
756,'2017/11/20 19:45:36:475',6,0.005071,0.046087,0.065147,0.015969,0.031979,0.038029,0.030059,0.019309,0.012912,0.00892,0.009288,0.01537,0.070239,0.02382,0.022067,0.069171,0.145964,0.279176,0.552504,0.27237,0.55801,0.636218,0.719758,0.890372,0.535194,6
757,'2017/11/20 19:45:36:498',6,0.005861,0.034078,0.046646,0.023123,0.024759,0.022034,0.016479,0.021754,0.011484,0.009898,0.010749,0.014297,0.069295,0.019698,0.030641,0.054257,0.094382,0.23114,0.543041,0.216933,0.560989,0.73956,0.701392,0.809628,0.531737,6
758,'2017/11/20 19:45:36:498',6,0.006762,0.026752,0.047915,0.032955,0.02393,0.023904,0.015819,0.014323,0.009166,0.009421,0.007913,0.017038,0.062577,0.018766,0.041175,0.046908,0.104989,0.276156,0.552422,0.206656,0.618702,0.553117,0.7155,0.764328,0.608392,6
759,'2017/11/20 19:45:36:522',6,0.00746,0.048968,0.053322,0.046172,0.032665,0.026883,0.014214,0.011909,0.008442,0.008072,0.010236,0.023408,0.04788,0.020604,0.040228,0.044473,0.093889,0.24345,0.530274,0.23012,0.601625,0.633373,0.792206,0.879186,0.488559,6
760,'2017/11/20 19:45:36:522',6,0.011894,0.070474,0.058785,0.034759,0.040787,0.029293,0.012807,0.012979,0.005372,0.007649,0.011001,0.018794,0.054517,0.019266,0.038793,0.047957,0.102027,0.221479,0.445531,0.211806,0.438514,0.570517,0.71788,1,0.456887,6
761,'2017/11/20 19:45:36:544',6,0.019599,0.047412,0.031813,0.03211,0.021083,0.031444,0.024913,0.013845,0.006272,0.009217,0.009441,0.016273,0.053122,0.018671,0.030514,0.04327,0.15273,0.212133,0.395015,0.240469,0.423873,0.469083,0.611842,1,0.518819,6
762,'2017/11/20 19:45:36:545',6,0.010071,0.051797,0.031999,0.037799,0.041227,0.033602,0.036846,0.01297,0.007085,0.014935,0.011511,0.017309,0.04938,0.01326,0.046776,0.034374,0.121104,0.207946,0.488305,0.239283,0.377133,0.586055,0.678466,0.984826,0.502005,6
763,'2017/11/20 19:45:36:568',6,0.009852,0.040185,0.036894,0.041823,0.033994,0.031166,0.024278,0.015219,0.009493,0.010696,0.013164,0.029709,0.038722,0.012074,0.028814,0.031178,0.087061,0.26139,0.424254,0.242923,0.526543,0.611347,0.902574,0.819511,0.520236,6
764,'2017/11/20 19:45:36:568',6,0.009962,0.058551,0.039532,0.02815,0.041073,0.024479,0.017612,0.018878,0.0109,0.006657,0.009196,0.027101,0.042357,0.018,0.026618,0.030236,0.073516,0.273954,0.444401,0.270029,0.624948,0.645796,0.868595,0.73944,0.432699,6
765,'2017/11/20 19:45:36:591',6,0.011595,0.040304,0.0315,0.024272,0.048797,0.034502,0.022146,0.018931,0.010095,0.007771,0.018447,0.023615,0.031028,0.019723,0.037939,0.03687,0.103271,0.267524,0.487514,0.24498,0.691524,0.627886,0.898692,0.743959,0.451983,6
766,'2017/11/20 19:45:36:591',6,0.013695,0.047857,0.042806,0.022874,0.035617,0.019083,0.01581,0.024976,0.009649,0.009191,0.016984,0.026457,0.045866,0.02837,0.053029,0.046622,0.111952,0.215552,0.405254,0.214189,0.597873,0.558937,0.808326,0.845804,0.51257,6
767,'2017/11/20 19:45:36:614',6,0.014572,0.042599,0.046511,0.026672,0.047616,0.021056,0.021217,0.042013,0.009641,0.005589,0.009771,0.027855,0.034496,0.016207,0.042157,0.049443,0.116695,0.215858,0.489694,0.204779,0.548029,0.524704,0.711221,0.755205,0.466035,6
768,'2017/11/20 19:45:36:614',6,0.009959,0.042411,0.047257,0.041975,0.051248,0.027659,0.017076,0.031879,0.010953,0.007016,0.014764,0.02449,0.053452,0.016086,0.024407,0.041053,0.120545,0.263996,0.391903,0.212057,0.511973,0.517533,0.76703,0.760817,0.445136,6
769,'2017/11/20 19:45:36:637',6,0.014218,0.031797,0.032932,0.039158,0.030359,0.035752,0.016601,0.020811,0.008172,0.008336,0.015322,0.027095,0.041121,0.016281,0.024179,0.040795,0.103872,0.230994,0.418646,0.193377,0.594599,0.563892,0.710683,0.803795,0.443234,6
770,'2017/11/20 19:45:36:637',6,0.007824,0.048624,0.036298,0.055204,0.01609,0.021263,0.026016,0.015626,0.009645,0.004721,0.010035,0.02897,0.045707,0.025373,0.02911,0.043558,0.100574,0.22357,0.517573,0.219468,0.609941,0.538459,0.702676,0.836635,0.354529,6
771,'2017/11/20 19:45:36:660',6,0.004516,0.044669,0.043444,0.035336,0.022819,0.014874,0.036252,0.015331,0.014927,0.007301,0.008693,0.020147,0.064797,0.02428,0.033402,0.059674,0.095579,0.309539,0.545268,0.220909,0.518264,0.503991,0.752229,0.74834,0.457949,6
772,'2017/11/20 19:45:36:661',6,0.006241,0.028136,0.049294,0.020864,0.025139,0.019167,0.049936,0.011979,0.01727,0.006514,0.010369,0.03648,0.064308,0.020774,0.029477,0.045019,0.10908,0.246002,0.469069,0.201758,0.520732,0.546232,0.69268,0.771388,0.456407,6
773,'2017/11/20 19:45:36:684',6,0.010743,0.050555,0.051596,0.015137,0.031568,0.021238,0.0513,0.012484,0.019706,0.007389,0.011999,0.022585,0.055747,0.014831,0.028075,0.037079,0.131089,0.201334,0.456163,0.179574,0.517813,0.540673,0.714514,0.791004,0.387641,6
774,'2017/11/20 19:45:36:684',6,0.008079,0.054317,0.047184,0.035121,0.032414,0.022256,0.057914,0.01535,0.01405,0.010526,0.010428,0.026267,0.054956,0.015322,0.040631,0.05208,0.114823,0.240708,0.476483,0.240519,0.515284,0.548616,0.790377,0.746401,0.352621,6
775,'2017/11/20 19:45:36:707',6,0.010731,0.043851,0.032844,0.026385,0.025698,0.021006,0.033629,0.030619,0.018585,0.010668,0.009796,0.017007,0.056019,0.016521,0.037578,0.048593,0.098259,0.224111,0.475136,0.243531,0.467772,0.551323,0.714017,0.712411,0.366153,6
776,'2017/11/20 19:45:36:707',6,0.015148,0.050881,0.039479,0.026916,0.019493,0.020465,0.018477,0.032426,0.01359,0.010227,0.009793,0.01841,0.044876,0.019772,0.020896,0.061974,0.102454,0.208578,0.40585,0.232428,0.59582,0.502295,0.584385,0.67225,0.38587,6
777,'2017/11/20 19:45:36:730',6,0.013014,0.03617,0.047165,0.045994,0.01586,0.012582,0.021969,0.032367,0.009209,0.006873,0.014062,0.026281,0.043718,0.014164,0.025788,0.058817,0.113213,0.298465,0.45475,0.229107,0.677259,0.515113,0.640372,0.641352,0.417554,6
778,'2017/11/20 19:45:36:730',6,0.018544,0.032496,0.040717,0.038055,0.017595,0.011131,0.036368,0.031262,0.011855,0.010816,0.00972,0.041194,0.041111,0.01498,0.035357,0.038199,0.074874,0.286397,0.486961,0.234099,0.440071,0.435194,0.756842,0.676475,0.405471,6
779,'2017/11/20 19:45:36:753',6,0.014735,0.026848,0.042979,0.017557,0.022188,0.010622,0.021507,0.017072,0.010693,0.01446,0.014541,0.032144,0.033951,0.015963,0.033199,0.047533,0.082058,0.274919,0.443048,0.207412,0.357592,0.407511,0.751643,0.728259,0.359657,6
780,'2017/11/20 19:45:36:753',6,0.011869,0.02674,0.046126,0.03396,0.021222,0.01088,0.014411,0.009998,0.013818,0.010728,0.011985,0.033387,0.027766,0.014602,0.030605,0.057185,0.109745,0.293769,0.480433,0.162737,0.354471,0.401512,0.754889,0.811912,0.344424,6
781,'2017/11/20 19:45:36:777',6,0.008446,0.041633,0.030613,0.033398,0.024001,0.011649,0.019821,0.009192,0.011644,0.010142,0.0074,0.031054,0.049023,0.017844,0.019359,0.043623,0.122226,0.319865,0.376825,0.152068,0.429265,0.518663,0.746284,0.758853,0.319888,6
782,'2017/11/20 19:45:36:777',6,0.006209,0.024681,0.032988,0.033259,0.020514,0.025738,0.017676,0.005615,0.010732,0.007068,0.010957,0.022229,0.031843,0.012011,0.020537,0.039045,0.10857,0.265607,0.34446,0.14599,0.392435,0.485554,0.681998,0.654171,0.352701,6
783,'2017/11/20 19:45:36:800',6,0.008189,0.053259,0.043306,0.050084,0.035281,0.020698,0.011822,0.005715,0.007085,0.005516,0.012037,0.01574,0.031447,0.009809,0.020882,0.049226,0.094692,0.266978,0.310479,0.163449,0.322088,0.462477,0.700871,0.681152,0.33431,6
784,'2017/11/20 19:45:36:800',6,0.004262,0.049005,0.04173,0.036112,0.027711,0.025837,0.013036,0.011197,0.007137,0.006129,0.009934,0.016722,0.047631,0.015404,0.037798,0.049945,0.082886,0.266773,0.270029,0.17398,0.32469,0.469959,0.665961,0.722268,0.315162,6
785,'2017/11/20 19:45:36:823',6,0.004331,0.049692,0.036319,0.023287,0.023902,0.018588,0.016983,0.009963,0.012094,0.005264,0.005673,0.020937,0.0428,0.016672,0.058609,0.059095,0.097322,0.25409,0.305806,0.135256,0.359629,0.443441,0.602612,0.766966,0.352918,6
786,'2017/11/20 19:45:36:823',6,0.013072,0.060289,0.053243,0.023167,0.021892,0.009923,0.014126,0.006229,0.010339,0.005505,0.00482,0.01931,0.041281,0.017291,0.056493,0.056496,0.095242,0.301489,0.301712,0.163013,0.327668,0.485612,0.681678,0.672231,0.364684,6
787,'2017/11/20 19:45:36:846',6,0.015548,0.047474,0.053947,0.028377,0.008005,0.014399,0.014514,0.007997,0.006737,0.004391,0.005056,0.022455,0.025305,0.009384,0.047442,0.041496,0.098348,0.233909,0.435318,0.208247,0.426812,0.520219,0.539886,0.59703,0.327599,6
788,'2017/11/20 19:45:36:847',6,0.012889,0.065842,0.051881,0.036219,0.014071,0.017936,0.018761,0.008833,0.003972,0.008776,0.005684,0.017402,0.035513,0.011786,0.027725,0.044496,0.111224,0.290466,0.378742,0.181787,0.446526,0.543165,0.533546,0.58472,0.340115,6
789,'2017/11/20 19:45:36:869',6,0.011345,0.047857,0.044477,0.024832,0.021391,0.026345,0.021543,0.009375,0.006177,0.00735,0.006377,0.017107,0.03267,0.011009,0.041895,0.034632,0.088226,0.205095,0.374778,0.183547,0.548476,0.521551,0.595846,0.550009,0.34362,6
790,'2017/11/20 19:45:36:870',6,0.014321,0.06614,0.028782,0.033845,0.021571,0.01881,0.012327,0.012072,0.012817,0.005499,0.008418,0.01135,0.033541,0.010612,0.049622,0.04191,0.099828,0.220455,0.415648,0.195123,0.500745,0.483383,0.636007,0.539852,0.30391,6
791,'2017/11/20 19:45:36:893',6,0.012161,0.045682,0.033354,0.033998,0.014551,0.026516,0.012854,0.011761,0.014262,0.003457,0.009962,0.015818,0.028163,0.013388,0.026037,0.038487,0.06937,0.206442,0.357713,0.160863,0.4243,0.482613,0.560451,0.592389,0.274254,6
792,'2017/11/20 19:45:36:893',6,0.011312,0.032352,0.05049,0.034763,0.026792,0.01821,0.012642,0.010279,0.015685,0.00437,0.007355,0.013946,0.041912,0.012324,0.041842,0.031357,0.109784,0.254534,0.442799,0.202829,0.455193,0.540377,0.549015,0.577941,0.290883,6
793,'2017/11/20 19:45:36:916',6,0.010297,0.03766,0.039714,0.02067,0.032891,0.011732,0.019826,0.007922,0.010583,0.00658,0.007508,0.019465,0.029262,0.017542,0.05053,0.04209,0.103198,0.275446,0.413424,0.190106,0.512822,0.471889,0.58822,0.550764,0.32493,6
794,'2017/11/20 19:45:36:916',6,0.010374,0.02823,0.068007,0.027093,0.046644,0.023077,0.021018,0.010209,0.00925,0.00738,0.006564,0.032391,0.025249,0.020512,0.038961,0.046435,0.077504,0.206496,0.429704,0.147631,0.50293,0.426446,0.594011,0.576559,0.304837,6
795,'2017/11/20 19:45:36:939',6,0.005199,0.030167,0.055239,0.026415,0.028047,0.038639,0.015316,0.007635,0.005857,0.005655,0.006814,0.019159,0.038892,0.012606,0.030485,0.055433,0.065214,0.163823,0.444356,0.176243,0.506865,0.440394,0.574865,0.5294,0.261647,6
796,'2017/11/20 19:45:36:939',6,0.009575,0.038998,0.041042,0.015357,0.020076,0.019549,0.019742,0.006056,0.00877,0.00689,0.0065,0.018421,0.029748,0.009536,0.022366,0.042999,0.0827,0.149974,0.418058,0.190986,0.516106,0.505824,0.543689,0.457012,0.268553,6
797,'2017/11/20 19:45:36:962',6,0.008345,0.030765,0.038812,0.017147,0.017661,0.017924,0.01858,0.008684,0.007612,0.007301,0.009168,0.013272,0.02152,0.010288,0.024758,0.03531,0.112392,0.181704,0.470085,0.200685,0.517501,0.447687,0.627613,0.561013,0.326919,6
798,'2017/11/20 19:45:36:963',6,0.010098,0.036454,0.035108,0.022012,0.015601,0.020461,0.018831,0.007314,0.008437,0.006133,0.004459,0.007983,0.02834,0.009406,0.031546,0.029026,0.112963,0.213559,0.372537,0.208161,0.475869,0.445913,0.695184,0.563768,0.291663,6
799,'2017/11/20 19:45:36:986',6,0.0136,0.036913,0.038268,0.017464,0.014019,0.010843,0.014317,0.009425,0.010295,0.007567,0.006664,0.018761,0.035888,0.007404,0.024025,0.036968,0.068652,0.253229,0.389256,0.235294,0.451357,0.494541,0.636456,0.538067,0.320166,6
800,'2017/11/20 19:45:36:986',6,0.011815,0.051776,0.046467,0.014275,0.017615,0.014419,0.024291,0.010142,0.006436,0.008608,0.008133,0.016596,0.039203,0.010557,0.019052,0.045528,0.069231,0.20354,0.430758,0.230364,0.4381,0.526541,0.638932,0.562707,0.271036,6
801,'2017/11/20 19:45:37:009',6,0.010499,0.05224,0.057952,0.015211,0.025731,0.020714,0.019706,0.010118,0.007822,0.008584,0.007305,0.017998,0.013975,0.010206,0.025472,0.038809,0.100742,0.202232,0.355352,0.24677,0.438644,0.416015,0.5925,0.493536,0.244777,6
802,'2017/11/20 19:45:37:009',6,0.006356,0.03063,0.050719,0.022481,0.02234,0.033654,0.018758,0.011346,0.007425,0.008004,0.00573,0.015297,0.016065,0.006994,0.020751,0.033597,0.092421,0.195963,0.410781,0.204697,0.475662,0.502208,0.531791,0.504074,0.238789,6
803,'2017/11/20 19:45:37:032',6,0.006241,0.030628,0.031838,0.03176,0.019394,0.022106,0.009231,0.011656,0.014279,0.005896,0.008477,0.010657,0.021382,0.00995,0.019804,0.042025,0.066616,0.192812,0.4421,0.215971,0.515968,0.470446,0.516286,0.538835,0.289496,6
804,'2017/11/20 19:45:37:032',6,0.005394,0.050896,0.026424,0.037409,0.021906,0.012032,0.016615,0.015229,0.010344,0.004954,0.007557,0.007786,0.020423,0.007513,0.02374,0.038042,0.066175,0.206198,0.466865,0.208044,0.474791,0.507594,0.54204,0.595124,0.296466,6
805,'2017/11/20 19:45:37:055',6,0.006967,0.042934,0.024283,0.030133,0.0226,0.01321,0.019629,0.014184,0.008106,0.0048,0.008363,0.011699,0.016782,0.009106,0.011094,0.034702,0.094799,0.160741,0.406737,0.21015,0.459221,0.475149,0.557029,0.61676,0.312116,6
806,'2017/11/20 19:45:37:056',6,0.008525,0.045162,0.032738,0.020097,0.016818,0.018767,0.018898,0.009739,0.010697,0.004983,0.006287,0.014667,0.016755,0.012009,0.015088,0.048273,0.106563,0.151889,0.423326,0.206538,0.535446,0.511962,0.50974,0.6289,0.305005,6
807,'2017/11/20 19:45:37:078',6,0.006446,0.053363,0.026362,0.035341,0.022806,0.013373,0.017362,0.00685,0.0121,0.005284,0.004925,0.010231,0.028835,0.010273,0.015602,0.04438,0.09949,0.209926,0.476795,0.159997,0.504161,0.535782,0.534787,0.526147,0.329943,6
808,'2017/11/20 19:45:37:079',6,0.00572,0.047816,0.027852,0.038815,0.027043,0.012785,0.013133,0.005901,0.008643,0.008705,0.008027,0.00799,0.02276,0.009884,0.020529,0.04261,0.107355,0.287056,0.485664,0.184105,0.493667,0.544517,0.571583,0.552355,0.310412,6
809,'2017/11/20 19:45:37:102',6,0.005255,0.04039,0.050737,0.026569,0.013663,0.018447,0.015215,0.00381,0.009911,0.007218,0.005113,0.00792,0.016241,0.010213,0.021798,0.03081,0.094892,0.230561,0.508473,0.18403,0.39255,0.526601,0.527552,0.533395,0.307138,6
810,'2017/11/20 19:45:37:102',6,0.008307,0.040812,0.047226,0.035067,0.009508,0.016752,0.025957,0.004623,0.013326,0.006966,0.007564,0.009153,0.022547,0.009862,0.016961,0.030316,0.086605,0.176508,0.362057,0.198168,0.416171,0.503242,0.522912,0.507726,0.274314,6
811,'2017/11/20 19:45:37:125',6,0.007881,0.029088,0.047398,0.035763,0.015722,0.012822,0.025285,0.008033,0.008902,0.006813,0.007419,0.010751,0.017353,0.010299,0.012319,0.02092,0.091301,0.239251,0.316099,0.166817,0.477329,0.433643,0.646746,0.5795,0.300105,6
812,'2017/11/20 19:45:37:125',6,0.008096,0.027296,0.040524,0.028466,0.013728,0.011504,0.021441,0.010207,0.008524,0.003935,0.005212,0.007093,0.014222,0.011838,0.011967,0.035507,0.078798,0.26452,0.37953,0.129561,0.418335,0.408823,0.51385,0.51219,0.274677,6
813,'2017/11/20 19:45:37:148',6,0.004864,0.04298,0.044582,0.027412,0.027148,0.02181,0.012752,0.0107,0.008844,0.007299,0.005984,0.006826,0.012106,0.010338,0.010542,0.035988,0.091001,0.272964,0.400849,0.132346,0.427212,0.49518,0.495865,0.434493,0.236069,6
814,'2017/11/20 19:45:37:149',6,0.007207,0.052497,0.061005,0.028891,0.030315,0.017437,0.014015,0.009907,0.005901,0.007516,0.005283,0.005891,0.009776,0.008737,0.013965,0.024262,0.085172,0.21264,0.40858,0.169492,0.438995,0.371861,0.510867,0.474684,0.279909,6
815,'2017/11/20 19:45:37:171',6,0.005396,0.054415,0.0489,0.031183,0.01981,0.015384,0.018357,0.009229,0.008133,0.009353,0.005101,0.005641,0.011088,0.010519,0.025056,0.024897,0.079876,0.174493,0.312833,0.194165,0.479985,0.45119,0.514972,0.463146,0.217816,6
816,'2017/11/20 19:45:37:172',6,0.010481,0.038948,0.045849,0.022185,0.024402,0.017748,0.011365,0.007417,0.010326,0.005506,0.006303,0.009959,0.013606,0.012601,0.017507,0.04409,0.074891,0.126423,0.356386,0.171732,0.444918,0.502723,0.573323,0.434146,0.237344,6
817,'2017/11/20 19:45:37:194',6,0.014964,0.036592,0.052838,0.030072,0.019495,0.011123,0.008701,0.007554,0.007133,0.005562,0.007515,0.013485,0.020468,0.012441,0.020191,0.054112,0.069245,0.164057,0.453763,0.141956,0.397582,0.507695,0.488475,0.435365,0.233724,6
818,'2017/11/20 19:45:37:195',6,0.015169,0.030276,0.063586,0.031361,0.016464,0.012027,0.015595,0.009149,0.004935,0.006498,0.007399,0.009984,0.025798,0.011066,0.029301,0.04941,0.075074,0.181268,0.413592,0.174425,0.42279,0.565841,0.467142,0.421361,0.246794,6
819,'2017/11/20 19:45:37:218',6,0.009753,0.023214,0.055371,0.040323,0.013794,0.011097,0.014198,0.005811,0.004226,0.008468,0.009246,0.011731,0.029364,0.009725,0.015676,0.037453,0.105211,0.167123,0.402232,0.141216,0.433771,0.605457,0.488701,0.447605,0.235032,6
820,'2017/11/20 19:45:37:218',6,0.005026,0.046192,0.020492,0.05333,0.013203,0.015744,0.016811,0.009665,0.005521,0.006568,0.007638,0.014703,0.018753,0.007403,0.012835,0.033239,0.074741,0.187215,0.389851,0.175421,0.427147,0.526601,0.511081,0.488444,0.257266,6
821,'2017/11/20 19:45:37:241',6,0.012898,0.061722,0.022399,0.026474,0.02131,0.01484,0.01062,0.007815,0.005003,0.004673,0.00547,0.015256,0.014423,0.009723,0.018383,0.036438,0.0826,0.172793,0.458115,0.244641,0.463175,0.563939,0.495844,0.491347,0.307594,6
822,'2017/11/20 19:45:37:241',6,0.014459,0.052168,0.02737,0.017774,0.014789,0.012411,0.009305,0.008298,0.004775,0.00516,0.004903,0.01023,0.014069,0.015218,0.016597,0.043672,0.116697,0.201561,0.43227,0.292197,0.5241,0.517256,0.558866,0.530404,0.262936,6
823,'2017/11/20 19:45:37:264',6,0.007507,0.031719,0.052836,0.03628,0.015101,0.011028,0.01476,0.005107,0.009623,0.005443,0.005859,0.008263,0.009446,0.009685,0.017447,0.036479,0.071679,0.225114,0.40052,0.226396,0.485752,0.549472,0.582789,0.499371,0.229057,6
824,'2017/11/20 19:45:37:265',6,0.008354,0.030435,0.06507,0.032264,0.018054,0.016664,0.020853,0.005794,0.01133,0.00451,0.004972,0.013103,0.015711,0.009503,0.024748,0.03939,0.059495,0.217133,0.492146,0.188911,0.419613,0.519339,0.49093,0.486256,0.212021,6
825,'2017/11/20 19:45:37:288',6,0.007995,0.041592,0.03802,0.015584,0.020138,0.016988,0.011897,0.004646,0.008431,0.005081,0.006675,0.010861,0.009067,0.008213,0.017607,0.036623,0.102274,0.322606,0.465428,0.233075,0.394175,0.450703,0.421573,0.500365,0.239807,6
826,'2017/11/20 19:45:37:288',6,0.013356,0.054843,0.066162,0.01341,0.019163,0.020265,0.008832,0.010612,0.0112,0.003583,0.004382,0.004558,0.014935,0.010072,0.022951,0.046113,0.104873,0.216788,0.416861,0.241854,0.441217,0.492193,0.401632,0.519647,0.234926,6
827,'2017/11/20 19:45:37:310',6,0.009972,0.043608,0.05659,0.006866,0.020179,0.0247,0.011801,0.008396,0.011347,0.005212,0.005269,0.005891,0.016996,0.01202,0.015518,0.038087,0.061134,0.240397,0.401621,0.257351,0.468675,0.510117,0.419589,0.520609,0.208338,6
828,'2017/11/20 19:45:37:311',6,0.00475,0.038883,0.04232,0.006039,0.012405,0.01688,0.010801,0.009113,0.008291,0.003828,0.004309,0.008381,0.009733,0.009024,0.013794,0.045421,0.062277,0.238139,0.385854,0.202303,0.42095,0.587066,0.421191,0.482173,0.219281,6
829,'2017/11/20 19:45:37:334',6,0.007827,0.037146,0.045348,0.021795,0.017296,0.024706,0.009985,0.011437,0.008533,0.003678,0.003804,0.012144,0.01306,0.007538,0.015068,0.035041,0.08311,0.2276,0.409068,0.204335,0.446808,0.560485,0.477254,0.461279,0.230219,6
830,'2017/11/20 19:45:37:334',6,0.008662,0.024599,0.067918,0.033758,0.016751,0.017688,0.008075,0.008992,0.005862,0.006757,0.004927,0.004999,0.011537,0.011034,0.011963,0.033939,0.079735,0.20349,0.454082,0.243494,0.442575,0.477256,0.487909,0.426067,0.239111,6
